episode,train_seed,train_throughput_mbps,mean_window_reward,total_reward,windows,packets,partial_windows,updates,loss,return_mean,return_std,return_min,return_max,gradient_norm,parameter_norm_before,parameter_norm_after,exploration_count,action_counts,validation_throughput_mbps,validation_probability,validation_zero_fraction,validation_longest_zero_run,gamma,epsilon,learning_rate,segment_count,segment_mean_throughput_mbps
833,774847,32.64893333333334,15.275772257320964,122252.00537533968,8003,146158,0,1,-0.0002102853759424761,15.275773048400879,344.2534484863281,0.0,27871.693359375,0.012750284746289253,27.05872344970703,27.059099197387695,2368,304 277 279 2306 2083 590 509 1656,nan,nan,nan,nan,0.99,0.3,0.0001,8003,29.824784588868418
834,774848,38.890525641025626,18.430435928029638,143462.5132637827,7784,158750,0,1,4.571478348225355e-05,18.430435180664062,426.2882995605469,0.0,37614.765625,0.035166025161743164,27.059099197387695,27.059471130371094,2338,271 337 285 1033 2355 358 394 2752,nan,nan,nan,nan,0.99,0.3,0.0001,7784,36.11819095760905
835,774849,36.67007820512822,13.98747616651927,109689.78809784412,7842,153896,0,1,0.001540597528219223,13.98747730255127,167.19888305664062,0.0,14795.1591796875,0.005194241181015968,27.059471130371094,27.05983543395996,2401,307 310 284 1013 2713 722 514 1980,nan,nan,nan,nan,0.99,0.3,0.0001,7842,33.924665066623895
836,774850,42.37367820512821,15.686262894556302,119890.10730309381,7643,162233,0,1,0.0016180896200239658,15.686262130737305,10.87932300567627,0.0,28.280744552612305,0.018522683531045914,27.05983543395996,27.06020164489746,2260,296 284 262 1479 895 591 471 3366,nan,nan,nan,nan,0.99,0.3,0.0001,7643,39.75740611757208
837,774851,37.0423423076923,37.339204605660285,292328.6328577144,7829,153671,0,1,0.0010548236314207315,37.339202880859375,1599.623291015625,0.0,128003.78125,0.021954448893666267,27.06020164489746,27.06056022644043,2367,305 303 283 1849 1636 411 430 2613,nan,nan,nan,nan,0.99,0.3,0.0001,7829,34.62342443678531
838,774852,43.54987692307692,19.283480809338915,146670.1550358318,7606,167342,0,1,-0.0007980575319379568,19.28348159790039,166.8912811279297,0.0,10288.423828125,0.017518380656838417,27.06056022644043,27.060922622680664,2255,291 256 280 900 1375 381 450 3674,nan,nan,nan,nan,0.99,0.3,0.0001,7606,41.43219513170571
839,774853,44.329925641025646,17.42158353306635,131898.80892884533,7571,167989,0,1,0.0015132749686017632,17.42158317565918,33.91382598876953,0.0,2815.224609375,0.008629890158772469,27.060922622680664,27.061279296875,2340,296 285 317 944 879 523 613 3715,nan,nan,nan,nan,0.99,0.3,0.0001,7571,42.279552203031855
840,774854,40.45615897435897,14.576993216140037,112126.23181854916,7692,160015,0,1,0.00045141615555621684,14.576992988586426,10.377846717834473,0.0,28.280744552612305,0.011199498549103737,27.061279296875,27.0616455078125,2229,286 297 262 1205 1495 778 574 2796,nan,nan,nan,nan,0.99,0.3,0.0001,7692,38.22592349228776
841,774855,38.99771282051283,13.47234227338061,104855.23991372129,7783,160029,0,1,0.0016487668035551906,13.472341537475586,10.153635025024414,0.0,28.280744552612305,0.01329147070646286,27.0616455078125,27.062002182006836,2399,289 259 305 951 2226 729 545 2480,nan,nan,nan,nan,0.99,0.3,0.0001,7783,36.16073257067586
842,774856,41.60352435897437,14.995843658709898,114463.27464693265,7633,161725,0,1,0.0007372145191766322,14.995843887329102,10.018255233764648,0.0,28.280683517456055,0.010190793313086033,27.062002182006836,27.062366485595703,2269,291 275 272 762 1766 878 677 2713,nan,nan,nan,nan,0.99,0.3,0.0001,7633,39.386563894061446
843,774857,29.487358974358983,27.203778869552,220840.27686302314,8118,140613,0,1,0.0006382506107911468,27.203781127929688,655.230712890625,0.0,30917.126953125,0.019977131858468056,27.062366485595703,27.062721252441406,2390,309 312 325 2927 1906 447 421 1472,nan,nan,nan,nan,0.99,0.3,0.0001,8118,27.03318619182826
844,774858,48.9889782051282,19.8253050310272,146905.51027991154,7410,175337,0,1,0.001154559780843556,19.82530403137207,9.990406036376953,0.0,28.280744552612305,0.015521771274507046,27.062721252441406,27.063079833984375,2247,300 273 263 355 823 450 418 4529,nan,nan,nan,nan,0.99,0.3,0.0001,7410,47.31096216421575
845,774859,40.232749999999996,14.767194513462911,114047.04322747406,7723,160834,0,1,0.0025450843386352062,14.767195701599121,21.56888198852539,0.0,1661.5526123046875,0.02371087484061718,27.063079833984375,27.06342887878418,2300,291 274 280 1089 1912 412 461 3005,nan,nan,nan,nan,0.99,0.3,0.0001,7723,37.857642787857046
846,774860,37.131179487179494,15.53806562690767,121663.05385868705,7830,153795,0,1,0.001999979605898261,15.538066864013672,272.6169128417969,0.0,24120.60546875,0.025233332067728043,27.06342887878418,27.06378173828125,2370,278 307 299 1659 1803 581 639 2265,nan,nan,nan,nan,0.99,0.3,0.0001,7830,34.28823619623719
847,774861,48.09183461538461,19.23826243014938,142555.5246074069,7410,173857,0,1,0.0015494311228394508,19.238264083862305,9.837265968322754,0.0,28.280744552612305,0.014699871651828289,27.06378173828125,27.06414031982422,2191,259 283 251 358 887 654 581 4138,nan,nan,nan,nan,0.99,0.3,0.0001,7410,46.700555033231645
848,774862,49.66796153846155,20.400637942689475,150434.3041893922,7374,176984,0,1,0.0019096919568255544,20.4006404876709,9.662788391113281,0.0,28.280744552612305,0.016284339129924774,27.06414031982422,27.064483642578125,2226,267 295 261 290 708 388 519 4647,nan,nan,nan,nan,0.99,0.3,0.0001,7374,48.3753074311469
849,774863,34.35701282051282,37.52053918239953,298063.1632649819,7944,150579,0,1,0.002082082210108638,37.520538330078125,1941.2156982421875,0.0,170493.015625,0.01062543410807848,27.064483642578125,27.064815521240234,2405,296 318 282 2275 1452 702 570 2050,nan,nan,nan,nan,0.99,0.3,0.0001,7944,31.52911268637639
850,774864,41.00727307692307,16.33973348462492,125538.17236237324,7683,162345,0,1,0.001090710167773068,16.339733123779297,130.88717651367188,0.0,11451.4892578125,0.010058004409074783,27.064815521240234,27.065155029296875,2290,293 262 285 934 1827 613 532 2938,nan,nan,nan,nan,0.99,0.3,0.0001,7683,38.63793495620136
851,774865,35.81021025641026,35.541769931848414,279962.52175316995,7877,152003,0,1,0.0017286960501223803,35.541770935058594,1173.21630859375,0.0,91173.5390625,0.017493240535259247,27.065155029296875,27.065488815307617,2258,300 251 267 2610 984 395 369 2702,nan,nan,nan,nan,0.99,0.3,0.0001,7877,33.49891654897271
852,774866,41.5671141025641,18.710029737274755,142776.23692514366,7631,161665,0,1,0.0008422850514762104,18.71002960205078,254.54428100585938,0.0,21804.46484375,0.016420820727944374,27.065488815307617,27.065824508666992,2257,291 299 314 947 1370 853 748 2810,nan,nan,nan,nan,0.99,0.3,0.0001,7631,39.41636915932768
853,774867,35.22735769230771,16.219527992622137,128474.88122955995,7921,152704,0,1,0.001473237993195653,16.219526290893555,307.57611083984375,0.0,25113.6484375,0.01487546693533659,27.065824508666992,27.06617546081543,2434,306 306 277 1807 1951 672 475 2128,nan,nan,nan,nan,0.99,0.3,0.0001,7921,32.58896082209658
854,774868,46.75251538461539,18.58389769257736,138970.3869450935,7478,171801,0,1,0.0013717197580263019,18.583898544311523,10.393399238586426,0.0,28.280744552612305,0.018647881224751472,27.06617546081543,27.06652069091797,2203,266 260 278 758 820 402 521 4174,nan,nan,nan,nan,0.99,0.3,0.0001,7478,45.05795947355999
855,774869,42.221625641025625,15.708445942578019,120091.06923100895,7645,161492,0,1,-0.0005234078271314502,15.70844554901123,11.048819541931152,0.0,28.280744552612305,0.009201876819133759,27.06652069091797,27.066875457763672,2308,289 285 287 1570 882 453 420 3460,nan,nan,nan,nan,0.99,0.3,0.0001,7645,39.64504777088115
856,774870,33.894158974358966,20.666685364067355,164341.4820150636,7952,149204,0,1,0.0005422375979833305,20.666685104370117,563.264404296875,0.0,44019.46484375,0.01683785393834114,27.066875457763672,27.067228317260742,2406,283 285 330 2112 1920 532 518 1973,nan,nan,nan,nan,0.99,0.3,0.0001,7952,31.40814893131215
857,774871,44.08845256410256,18.689478547161148,141628.86843038717,7578,167254,0,1,0.001438210834749043,18.68947982788086,113.22248840332031,0.0,7097.53955078125,0.022523241117596626,27.067228317260742,27.067584991455078,2258,273 312 291 830 1212 526 404 3731,nan,nan,nan,nan,0.99,0.3,0.0001,7578,42.00967197061731
858,774872,44.16651282051282,16.91518849981885,128047.97694362869,7570,167462,0,1,0.0018044649623334408,16.91518783569336,10.552218437194824,0.0,28.280744552612305,0.026040084660053253,27.067584991455078,27.06793212890625,2351,298 295 299 742 1225 566 552 3594,nan,nan,nan,nan,0.99,0.3,0.0001,7570,42.17646168484022
859,774873,23.63345641025641,37.5726101369169,313581.0042027084,8346,130288,0,1,-1.2302150935283862e-05,37.572608947753906,1643.0867919921875,0.0,128003.78125,0.0379897803068161,27.06793212890625,27.068296432495117,2467,297 311 339 3878 2138 387 361 636,nan,nan,nan,nan,0.99,0.3,0.0001,8346,21.375234555727594
860,774874,47.245366666666676,18.65935790590481,139142.83190433215,7457,171713,0,1,0.001462930697016418,18.659358978271484,10.167020797729492,0.0,28.280744552612305,0.01927533932030201,27.068296432495117,27.06865119934082,2257,268 304 305 348 1209 467 441 4116,nan,nan,nan,nan,0.99,0.3,0.0001,7457,45.41826123051721
861,774875,37.119238461538444,13.513333713486903,105282.38296177646,7791,153870,0,1,0.0005973991937935352,13.513334274291992,93.89590454101562,0.0,8257.890625,0.009650461375713348,27.06865119934082,27.069002151489258,2370,307 293 285 970 2608 767 555 2007,nan,nan,nan,nan,0.99,0.3,0.0001,7791,34.73505653193835
862,774876,41.05678461538462,14.947732738367481,115127.43755090634,7702,160909,0,1,-1.3560811567003839e-05,14.947732925415039,11.05742359161377,0.0,28.280744552612305,0.014785279519855976,27.069002151489258,27.069360733032227,2319,278 316 290 1703 748 601 553 3214,nan,nan,nan,nan,0.99,0.3,0.0001,7702,38.2554396526341
863,774877,39.20161025641024,14.019661044051112,109381.39546568677,7802,159385,0,1,0.00261134747415781,14.019660949707031,14.307640075683594,0.0,768.1162719726562,0.02157386764883995,27.069360733032227,27.0697021484375,2353,278 284 319 1751 1258 451 448 3014,nan,nan,nan,nan,0.99,0.3,0.0001,7802,36.18094198458301
864,774878,50.388007692307696,20.918724657670005,153292.4142914058,7328,176988,0,1,0.0025186422280967236,20.918725967407227,9.41137981414795,0.0,28.280744552612305,0.018391497433185577,27.0697021484375,27.07004737854004,2305,296 313 287 282 359 510 527 4755,nan,nan,nan,nan,0.99,0.3,0.0001,7328,49.41417368170432
865,774879,40.60238461538461,16.991668155545195,130665.92811614256,7690,159172,0,1,0.00040111455018632114,16.991666793823242,220.89520263671875,0.0,19364.9296875,0.012200146913528442,27.07004737854004,27.070388793945312,2277,315 279 270 1175 1689 580 544 2839,nan,nan,nan,nan,0.99,0.3,0.0001,7690,37.99567217818444
866,774880,32.668158974358974,31.021388563918677,247891.91601427415,7991,146228,0,1,0.0008677298319526017,31.021390914916992,1065.10546875,0.0,80372.453125,0.031216494739055634,27.070388793945312,27.07071876525879,2345,314 310 273 2794 1357 385 445 2114,nan,nan,nan,nan,0.99,0.3,0.0001,7991,30.313192567916662
867,774881,46.15946666666667,18.229518758766908,136848.99732206317,7507,171696,0,1,0.0010691299103200436,18.22951889038086,10.533477783203125,0.0,28.280744552612305,0.009920350275933743,27.07071876525879,27.071046829223633,2237,277 295 272 739 836 489 511 4089,nan,nan,nan,nan,0.99,0.3,0.0001,7507,44.34959637745164
868,774882,35.36746666666667,33.15466740691373,262220.2645212807,7909,151719,0,1,0.0019952873699367046,33.15467071533203,1717.7535400390625,0.0,152235.296875,0.014786919578909874,27.071046829223633,27.071369171142578,2443,292 298 330 1946 1788 586 498 2172,nan,nan,nan,nan,0.99,0.3,0.0001,7909,32.51946892402647
869,774883,37.6519923076923,17.757788151185963,138386.4430621922,7793,155551,0,1,-0.001072558225132525,17.757787704467773,327.73468017578125,0.0,27393.447265625,0.009004950523376465,27.071369171142578,27.071706771850586,2289,252 287 260 1583 1893 534 471 2514,nan,nan,nan,nan,0.99,0.3,0.0001,7793,35.270170482508696
870,774884,48.010856410256416,19.26018195624904,143006.8510251491,7425,174309,0,1,-0.0001082814487745054,19.260181427001953,9.92186164855957,0.0,28.280744552612305,0.022015629336237907,27.071706771850586,27.072052001953125,2176,256 284 276 276 1100 507 483 4244,nan,nan,nan,nan,0.99,0.3,0.0001,7425,46.52040027758502
871,774885,38.73381282051281,13.652060639625162,106281.2920794819,7785,157605,0,1,0.0009896772680804133,13.652061462402344,10.93111801147461,0.0,227.465576171875,0.008158682845532894,27.072052001953125,27.072399139404297,2336,278 301 286 1833 1134 545 672 2737,nan,nan,nan,nan,0.99,0.3,0.0001,7785,36.11491784942657
872,774886,30.948428205128213,16.946829161530964,136489.76206697038,8054,143812,0,1,0.0014996182871982455,16.946826934814453,542.7401123046875,0.0,47636.41796875,0.02013571560382843,27.072399139404297,27.072763442993164,2450,289 312 320 2750 1568 734 622 1460,nan,nan,nan,nan,0.99,0.3,0.0001,8054,28.33723250588674
873,774887,38.67059999999999,14.736506042544683,114473.1789384871,7768,155196,0,1,0.0011640354059636593,14.736506462097168,117.042724609375,0.0,10288.423828125,0.014335083775222301,27.072763442993164,27.0731201171875,2345,299 320 302 1540 1647 581 465 2615,nan,nan,nan,nan,0.99,0.3,0.0001,7768,35.822351971608256
874,774888,47.34702435897438,18.684186774017338,139514.82264158747,7467,172619,0,1,0.000828902586363256,18.684185028076172,10.173128128051758,0.0,28.280744552612305,0.02639167197048664,27.0731201171875,27.073482513427734,2202,279 264 291 348 1236 442 500 4108,nan,nan,nan,nan,0.99,0.3,0.0001,7467,45.42475186721806
875,774889,44.47439871794873,16.781028662547772,127200.19726211211,7580,169138,0,1,-1.4138037840893958e-05,16.781028747558594,10.364776611328125,0.0,28.28071403503418,0.018169090151786804,27.073482513427734,27.073862075805664,2259,290 250 268 421 1760 567 529 3496,nan,nan,nan,nan,0.99,0.3,0.0001,7580,42.148729727074105
876,774890,38.82120128205128,16.70359524846081,129670.00991380127,7763,157688,0,1,0.0007631928892806172,16.703594207763672,210.6758270263672,0.0,18119.505859375,0.027567198500037193,27.073862075805664,27.074235916137695,2306,239 299 318 1648 1402 625 505 2728,nan,nan,nan,nan,0.99,0.3,0.0001,7763,36.22037752862685
877,774891,43.561234615384606,16.22421822445549,123044.47101427046,7584,166976,0,1,0.002224753610789776,16.22421646118164,10.032505989074707,0.0,28.280744552612305,0.012890156358480453,27.074235916137695,27.07459831237793,2275,303 289 272 361 1722 875 675 3088,nan,nan,nan,nan,0.99,0.3,0.0001,7584,41.58170893057218
878,774892,33.355871794871796,11.901716358518451,94261.59355946613,7920,145568,0,1,0.0008104771841317415,11.901717185974121,136.67868041992188,0.0,12149.4013671875,0.014837225899100304,27.07459831237793,27.0749568939209,2311,293 296 315 1824 2401 793 540 1459,nan,nan,nan,nan,0.99,0.3,0.0001,7920,30.81217498663677
879,774893,41.976361538461525,15.153610113108332,115819.04209448698,7643,163212,0,1,0.001134218997322023,15.153609275817871,10.294179916381836,0.0,28.280744552612305,0.005163849797099829,27.0749568939209,27.07530975341797,2237,244 238 329 1072 1338 829 679 2915,nan,nan,nan,nan,0.99,0.3,0.0001,7643,39.44318130891907
880,774894,33.68880256410256,11.369293041181002,90738.32776166558,7981,149633,0,1,0.0007784953340888023,11.369293212890625,20.09910011291504,0.0,1023.8221435546875,0.024536069482564926,27.07530975341797,27.075668334960938,2383,294 298 288 2412 1597 532 442 2119,nan,nan,nan,nan,0.99,0.3,0.0001,7981,31.001275923857424
881,774895,34.63605769230771,26.57154386448161,212412.921652666,7994,152310,0,1,0.00010602176189422607,26.571544647216797,736.5106201171875,0.0,53021.234375,0.005665632896125317,27.075668334960938,27.076030731201172,2469,289 309 291 2779 874 493 513 2447,nan,nan,nan,nan,0.99,0.3,0.0001,7994,31.53330068846033
882,774896,40.52869102564102,14.288575395072547,110264.93632377485,7717,161063,0,1,0.0017697061412036419,14.288575172424316,10.337685585021973,0.0,28.280635833740234,0.015423600561916828,27.076030731201172,27.076393127441406,2334,309 282 283 804 2168 612 496 2764,nan,nan,nan,nan,0.99,0.3,0.0001,7717,37.69649914564502
883,774897,47.91852435897436,19.282132953167185,142996.29798068784,7416,173099,0,1,0.0026309103704988956,19.282135009765625,9.978067398071289,0.0,28.280744552612305,0.0082454364746809,27.076393127441406,27.076749801635742,2193,264 280 304 267 1136 503 384 4279,nan,nan,nan,nan,0.99,0.3,0.0001,7416,46.52283464419777
884,774898,47.47228076923078,18.74582539496571,139600.16171630964,7447,173510,0,1,0.0020019407384097576,18.745824813842773,9.950888633728027,0.0,28.280744552612305,0.023983309045433998,27.076749801635742,27.077098846435547,2265,266 267 261 264 1186 696 494 4014,nan,nan,nan,nan,0.99,0.3,0.0001,7447,45.75721080098428
885,774899,37.28264230769228,12.52768516363437,97816.16575765716,7808,154750,0,1,5.728159158024937e-05,12.527685165405273,9.680207252502441,0.0,28.28066635131836,0.01563274674117565,27.077098846435547,27.077438354492188,2326,287 273 285 1263 2248 792 604 2057,nan,nan,nan,nan,0.99,0.3,0.0001,7808,34.69402878285566
886,774900,38.508647435897444,13.626648226138117,105742.79023483179,7760,156364,0,1,0.0009547423105686903,13.62664794921875,10.649529457092285,0.0,28.280744552612305,0.01596262864768505,27.077438354492188,27.07778549194336,2258,281 300 292 1814 1172 638 508 2756,nan,nan,nan,nan,0.99,0.3,0.0001,7760,36.09949301208448
887,774901,51.228064102564105,21.368538161069438,156225.38249557867,7311,178860,0,1,0.004678722936660051,21.36853790283203,9.187063217163086,0.0,28.280744552612305,0.024785730987787247,27.07778549194336,27.078113555908203,2174,277 302 240 286 336 457 508 4906,nan,nan,nan,nan,0.99,0.3,0.0001,7311,50.14025287890681
888,774902,33.6066717948718,16.10482823486392,128130.01343657736,7956,149568,0,1,0.000759960908908397,16.104829788208008,493.5027160644531,0.0,44021.8828125,0.016341766342520714,27.078113555908203,27.07843780517578,2426,283 324 281 1667 2468 699 616 1619,nan,nan,nan,nan,0.99,0.3,0.0001,7956,30.903347958838225
